mass_A
t,x,y,v_{x},v_{y},v,a_{x},a_{y},a
0.6,0.3384718019421731,0.32918678476209295,0.5580479337156968,0.07764874686844439,0.5634241956240418,1.0195491359954336,0.014730724428383506,1.0196555472075952
0.6083333333333335,0.3441665333019109,0.32985293386803727,0.6873425614872557,0.09205293094408838,0.6934792995665112,7.612153193067605,-1.9081949098858402,7.847680169887377
0.6166666666666665,0.3499275113002939,0.33072100027782775,0.6710459002739528,0.05587842354799025,0.6733683973076613,-3.8704498929099573,-1.551249714604495,4.169743163623777
0.625,0.35535063163980996,0.33078424092717046,0.6207627707829536,0.045285766459333195,0.6224124181231758,-2.0902059777763355,-0.30844075597529724,2.1128409143801004
0.6333333333333335,0.36027355748001005,0.33147576305215,0.6255578947852394,0.07022877345912446,0.6294876967421315,0.3262222190480711,0.8360687435117119,0.897458567332164
0.6416666666666665,0.3657765965528972,0.3319547204848225,0.6429235751246976,0.05110149486633769,0.6449512277906733,-2.770948891471976,-2.01345235907421,3.4252223521125273
0.65,0.37098895039875496,0.33232745463325564,0.5764276666403946,0.03767922802877038,0.5776578391170104,3.6035275807433393,-1.5155626763330319,3.9092635177321684
0.658333333333333,0.3753837243302369,0.33258270761863534,0.6709476215792596,0.025475104278211896,0.6714310775059873,-4.785848746254492,-1.590857003663312,5.043329676724525
0.6666666666666665,0.38217141075840916,0.33275203970455913,0.5784214139915419,0.01190160307499768,0.5785438447686826,-20.15658627747665,-0.5323546077628049,20.16361504764873
0.675,0.3850240812300962,0.3327810676698853,0.25894692633817123,0.013502475963748558,0.25929872255207487,10.430232653157011,-3.5748167903557144,11.025836398368693
0.683333333333333,0.38648719286404526,0.3329770809706216,0.6888422083846304,-0.03522158172205175,0.689742087936656,-6.981562443959488,-2.09224190529724,7.2883256204142945
0.6916666666666665,0.3965047847031733,0.33219404130785113,0.4137668801858103,-0.04638097406036711,0.41635829029033056,-21.27120258197191,9.238307080301777,23.190739035081275
0.6999999999999995,0.3933833075338087,0.33220406473628217,-0.01553489952390622,0.12329562260172912,0.12427044562552222,11.36566678044533,2.3201905771812417,11.600071796267434
0.708333333333333,0.3962458697111082,0.33424896835121326,0.759037367800528,0.04850154411852228,0.7605853834379379,50.11923377904682,-10.509524777307918,51.20925410161329
0.716666666666667,0.4060339303304848,0.33301242380492424,0.9231355463495038,-0.12841172523728697,0.9320240383769152,-4.280425937105295,-14.593423560396422,15.208223348444655
0.725,0.4116314621502668,0.33210877293059177,0.5708986255632907,-0.1543324059785697,0.5913913528326133,-17.03235805667238,3.729548767392016,17.43590419161128
0.7333333333333335,0.41554890742320616,0.3304402170386148,0.624344394951107,-0.09696962290883099,0.6318299069163669,3.8883204971055814,2.6564385181705834,4.709108396398593
0.7416666666666665,0.42203720206611844,0.33049261254877793,0.7047287805785946,-0.06396413552437136,0.7076256530180156,4.184622995910789,-0.8253833957486094,4.2652464603915785
0.75,0.42729438709951595,0.3293741481132086,0.6484368586893482,-0.1441322624687953,0.6642623493705506,-1.8987758541085449,-4.547343755173736,4.927847904700712
0.7583333333333335,0.4328444830442744,0.32809040817429796,0.6858256267136835,-0.1352378303875593,0.6990322317498321,3.7921771674968894,1.529091594470866,4.088854212853056
0.7666666666666665,0.4387248142114105,0.327120184273416,0.7136464990533526,-0.11242752890856887,0.7224481122320093,0.2868353252213903,-3.7036512360657152,3.714741845970721
0.775,0.44473859136183025,0.3262166160258218,0.6940120213716546,-0.18724974131488575,0.7188290140435775,-0.21703551983214064,-5.481003701956688,5.485299080062246
0.783333333333333,0.4502916812342714,0.32399935525150125,0.6966607793831204,-0.23176960869723395,0.7342025558702215,1.09788309876483,-3.66191647336063,3.8229542969310293
0.7916666666666665,0.4563496043515488,0.32235378921420127,0.7251678139070389,-0.2235018477741116,0.7588289888276251,2.310403464668828,1.038330482260861,2.5330010580230313
0.8,0.4623778114660556,0.320274324455266,0.729462683159755,-0.22964425081331882,0.7647563586229537,3.426246119396282,1.0962117642260392,3.5973382802713516
0.808333333333333,0.46850731573754467,0.31852638503397934,0.7781728178577222,-0.19756966608302803,0.8028615742509956,1.8603158214175257,-0.5908121011657181,1.9518795798666
0.8166666666666665,0.4753473584303509,0.31698149668721554,0.7779084415282713,-0.2321687283863036,0.8118151648259948,-1.3657981604240486,-5.3491158627577144,5.5207286772874395
0.8249999999999995,0.4814724564296824,0.314656906227541,0.7368065872139686,-0.29896866913556613,0.7951516912429899,0.16946047158947025,-2.7545680214190416,2.7597756858222624
0.833333333333333,0.48762746821725034,0.31199868553495613,0.7812771537193305,-0.28234841901928426,0.8307313769483295,4.228754040451913,-0.5078765045723187,4.259143021610683
0.841666666666667,0.4944937423250052,0.30995109924388603,0.8198137865761445,-0.2880561694484556,0.8689482156133548,3.1356574978648464,-1.2040164272786398,3.3588693783880386
0.85,0.5012910313268529,0.3071977493774818,0.8249359390526968,-0.32107989917713037,0.8852183940680125,0.4040030426495485,-3.1669544990664362,3.1926194977834794
0.8583333333333335,0.50824267464255,0.3045997675909339,0.8303361270302854,-0.3295798801641605,0.8933537828098544,2.628544804194187,-1.1909607397361825,2.8857642438787705
0.8666666666666665,0.5151299667773576,0.30170475137474584,0.8613383486871788,-0.3473591095208177,0.9287422149801587,2.2526744341419094,-1.4875464087734274,2.699506700212335
0.875,0.5225983137873361,0.29881044909892035,0.8806192754499584,-0.3512518470812248,0.9480865827401956,3.605694194898771,-1.3327595198022348,3.844122600119588
0.8833333333333335,0.5298069547015238,0.295850553923392,0.9061302061557348,-0.3687629728423413,0.9782934532375016,2.904658688623342,-1.675253352311623,3.353135233155144
0.8916666666666665,0.5377004838899315,0.292664399551548,0.9435255295523314,-0.382470401025249,1.0180982430872878,1.4370110217431902,-2.768633010156802,3.1193475954983474
0.9,0.5455323801940626,0.28947604723963793,0.9252376303611891,-0.4092048091091088,1.0116883158534602,-1.5713932928048044,-0.5856776169669408,1.676989908045961
0.908333333333333,0.5531211110626179,0.28584431939972965,0.9133144142983215,-0.4043127987792962,0.9988053156755994,1.7743554672396074,1.2659232236690101,2.179655691238326
0.9166666666666665,0.5607542870990344,0.28273750059331637,0.9524470026275701,-0.3749961577590704,1.023609989765784,1.398656581191305,-3.287157863915739,3.5723447558169457
0.925,0.5689952277730778,0.2795943834370783,0.9519444285695027,-0.4533394681228049,1.0543789017437633,2.4001514278199685,-5.296597923980297,5.815038817134296
0.933333333333333,0.5766200275751926,0.27518184279126967,0.9689649847921272,-0.4903209155042512,1.0859593647711383,10.841365703382596,1.0135994081970956,10.888645190049033
0.9416666666666665,0.5851446441862796,0.27142236817867416,1.1370421826796595,-0.41896582909021046,1.2117744390513325,3.2032050745313025,4.481064056006161,5.508217299955901
0.9499999999999995,0.5955707306198533,0.2681990789730996,1.0727224868036376,-0.40888650247687486,1.1480077114732077,-4.071731733576243,-1.818921445445674,4.45953747993152
0.958333333333333,0.6030233522996734,0.2646075931373929,0.9884588189523313,-0.456537665740238,1.088796343217676,-2.0301679716772023,0.32902509803128066,2.0566573628969946
0.966666666666667,0.6120450442690597,0.2605901178774286,1.0901879792369764,-0.41686790252497563,1.167171229181209,9.703748316467294,3.55758357126191,10.335334162757123
